stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
13270,3270,LINDELL DR @ SUE CT,Lindell Dr & Sue Ct,39.633712,-84.372998,,,,,0
13271,3271,LINDELL DR @ N MAIN ST,Lindell Dr & N Main St,39.63369,-84.371387,,,,,0
13272,3272,N MAIN ST @ COMSTOCK ST,N Main St & Comstock St,39.629497,-84.370875,,,,,0
13273,3273,PLUM ST @ CENTER ST,,39.626146,-84.371989,,,,,0
13274,3274,MARKET ST @ MAIN ST,,39.624907,-84.370836,,,,,0
13275,3275,MARKET ST @ CHERRY ST,,39.624942,-84.369161,,,,,0
13276,3276,MARKET ST @ WATER,,39.625077,-84.36561,,,,,0
13277,3277,MARKET ST @ COLEMAN RD,,39.625195,-84.36192,,,,,0
13278,3278,MARKET ST @ POLYANNA,,39.625162,-84.360307,,,,,0
13279,3279,MARKET ST @ HILLCREST AV,,39.628086,-84.351265,,,,,0
13280,3280,MARKET ST @ MCCALL ST,,39.628576,-84.348198,,,,,0
13281,3281,LOWER MIAMISBURG RD @ JAMAICA RD,Lower Miamisburg Rd & Jamaica Rd,39.628648,-84.327856,,,,,0
13282,3282,LOWER MIAMISBURG RD @ S UNION RD,,39.628888,-84.310882,,,,,0
13283,3283,RIVERVIEW AV @ LOWER MIAMISBURG RD,S Riverview Av & Lower Miamisburg Rd,39.632372,-84.299231,,,,,0
13284,3284,RIVERVIEW AV @ CURTIS DR,S Riverview Av & Curtis Dr,39.634283,-84.29859,,,,,0
13285,3285,RIVERVIEW AV @ LINDEN AV,S Riverview Av & Curtis Dr,39.64034,-84.294588,,,,,0
13287,3287,MAIN ST @ RICHARD ST,,39.650677,-84.283037,,,,,0
13289,3289,S DIXIE HWY @ CROSSOVER ST,Unnamed & Crossover St,39.677201,-84.234391,,,,,0
13292,3292,PATTERSON BLVD @ 1ST ST,,39.763737,-84.187469,,,,,0
13293,3293,RIVERSIDE DR @ RIVER TER,,39.768788,-84.190655,,,,,0
13294,3294,RIVERSIDE DR @ HELENA ST,,39.776866,-84.198685,,,,,0
13295,3295,RIVERSIDE DR @ RIDGE AV,,39.782246,-84.203132,,,,,0
13296,3296,RIVERSIDE DR @ E HUDSON AV,,39.784782,-84.20441,,,,,0
13298,3298,RIVERSIDE DR @ REDWOOD AV,,39.800312,-84.20767,,,,,0
13299,3299,RIVERSIDE DR @ 4315 RIVERSIDE DR,,39.810772,-84.212662,,,,,0
13300,3300,RIVERSIDE DR @ 4358 RIVERSIDE DR,,39.810756,-84.214898,,,,,0
13301,3301,RIVERSIDE DR @ FOREST PARK,,39.810971,-84.217162,,,,,0
13302,3302,RIVERSIDE DR @ SHOUP MILL RD,,39.812706,-84.219649,,,,,0
13303,3303,SHOUP MILL RD @ 450 SHOUP MILL R,Shoup Mill Rd & E Siebenthaler Av,39.812907,-84.221824,,,,,0
13305,3305,N MAIN ST @ 5610 N MAIN ST,,39.818682,-84.233549,,,,,0
13306,3306,N MAIN ST @ PHILADELPHIA DR,N Main St & Philadelphia Dr,39.819646,-84.23497,,,,,0
13308,3308,STATE HWY 48 @ E ORCHARD SPRINGS,N Main St & E Orchard Springs Dr,39.821605,-84.238074,,,,,0
13311,3311,STATE HWY 48 @ EASTDALE DR,,39.824464,-84.242057,,,,,0
13313,3313,STATE HWY 48 @ WOODBURY DR,N Main St & Unnamed,39.82687,-84.24516,,,,,0
13315,3315,STATE HWY 48 @ LYNNAWAY DR,N Main St & Hwy 48,39.830148,-84.249259,,,,,0
13316,3316,STATE HWY 48 @ 7200 STATE HWY 48,,39.831186,-84.250458,,,,,0
13317,3317,STATE HWY 48 @ WESTBROOK RD,,39.833583,-84.252658,,,,,0
13318,3318,STATE HWY 48 @ PRISCILLA AV,,39.83677,-84.255858,,,,,0
13320,3320,STATE HWY 48 @ VINWAY CT,Hwy 48 & Vinway Ct,39.838756,-84.258065,,,,,0
13321,3321,STATE HWY 48 @ HACKER RD,,39.840713,-84.260026,,,,,0
13322,3322,STATE HWY 48 @ WOOLERY LN,,39.842937,-84.262214,,,,,0
13323,3323,STATE HWY 48 @ W GREENVIEW DR,N Main St & Hwy 48,39.845172,-84.264296,,,,,0
13324,3324,STATE HWY 48 @ RIVER RIDGE RD,Hwy 48 & River Ridge Rd,39.846811,-84.26588,,,,,0
13325,3325,STATE HWY 48 @ GLENHAVEN RD,Hwy 48 & N Main St,39.848647,-84.267666,,,,,0
13326,3326,STATE HWY 48 @ GRANITE DR,Hwy 48 & Dawnwood Dr,39.850375,-84.269357,,,,,0
13327,3327,STATE HWY 48 @ HEATHCLIFF RD,,39.851783,-84.270823,,,,,0
13328,3328,STATE HWY 48 @ SAVINA AV,HOSPITAL,39.854713,-84.274545,,,,,0
13329,3329,MEIJER FRONT DOOR,,39.857342,-84.275202,,,,,0
13330,3330,STATE HWY 48 @ MEIJER GAS STATION,9200 STATE HWY 48,39.858024,-84.27796,,,,,0
13332,3332,STATE HWY 48 @ ROCKRIDGE RD,,39.859852,-84.281576,,,,,0
13333,3333,STATE HWY 48 @ WENGER RD,,39.862083,-84.284383,,,,,0
13334,3334,STATE HWY 48 @ 905 STATE HWY 48,,39.864097,-84.28685,,,,,0
13335,3335,STATE HWY 48 @ 808 STATE HWY 48,,39.865598,-84.288684,,,,,0
13336,3336,STATE HWY 48 @ TAYWOOD,705 STATE HWY 48,39.868183,-84.291919,,,,,0
13337,3337,STATE HWY 48 @ 600 STATE HWY 48,,39.869124,-84.293739,,,,,0
13338,3338,STATE HWY 48 @ 536 STATE HWY 48,,39.870726,-84.295714,,,,,0
13339,3339,STATE HWY 48 @ WOLF RD,,39.872985,-84.298384,,,,,0
13340,3340,STATE HWY 48 @ ORCHARD AV,,39.874847,-84.300041,,,,,0
13342,3342,STATE HWY 48 @ JEFFERSON ST,,39.879401,-84.30254,,,,,0
13343,3343,STATE HWY 48 @ ELM ST,,39.881371,-84.303035,,,,,0
13344,3344,STATE HWY 48 @ MAGNOLIA ST,,39.883584,-84.303594,,,,,0
13345,3345,STATE HWY 48 @ 410 STATE HWY 48,,39.885152,-84.303995,,,,,0
13346,3346,STATE HWY 48 @ SWEET POTATO RIDG,,39.891195,-84.305479,,,,,0
13349,3349,SHEETS ST @ MONTGOMERY DR,Sheets St & Hwy 48,39.895887,-84.306914,,,,,0
13351,3351,SHEETS ST @ APPLEGATE RD,Sheets St & Edgemoore Pl,39.895796,-84.312471,,,,,0
13352,3352,SHEETS ST @ RUPEL RD,Sheets St & Rupel Rd,39.895852,-84.315492,,,,,0
13353,3353,SHEETS ST @ SKIPPER CT,Sheets St & Skipper Ct,39.894645,-84.316656,,,,,0
13355,3355,BEERY BLVD @ PARSON CT,Berry Blvd & Parson Ct,39.896024,-84.318844,,,,,0
13356,3356,BEERY BLVD @ S SAN BERNARDINO TR,Berry Blvd & Mc Laughlin Dr,39.896081,-84.321641,,,,,0
13357,3357,BEERY BLVD @ MCLAUGHLIN DR,Berry Blvd & Mc Laughlin Dr,39.896088,-84.322656,,,,,0
13358,3358,BEERY BLVD @ LIGHTNER LN,Berry Blvd & Lightner Ln,39.895495,-84.324695,,,,,0
13359,3359,BEERY BLVD @ OLD MILL RD,BEERY BLVD & S OLD MILL RD,39.895442,-84.325942,,,,,0
13360,3360,W MARTINDALE RD @ ALLEN LN,,39.897775,-84.324939,,,,,0
13361,3361,W MARTINDALE RD @ SHAW RD,,39.898534,-84.321806,,,,,0
13362,3362,W MARTINDALE RD @ MCCRAW DR,,39.898493,-84.319048,,,,,0
13363,3363,W MARTINDALE RD @ 517 W MARTINDA,Martindale Rd & Merrymaid Dr,39.898458,-84.315761,,,,,0
13364,3364,W MARTINDALE RD @ JODEAN LN,,39.898459,-84.313573,,,,,0
13365,3365,W MARTINDALE RD @ 219 W MARTINDA,,39.898027,-84.31117,,,,,0
13366,3366,W MARTINDALE RD @ MONTGOMERY ST,,39.897733,-84.308552,,,,,0
13378,3378,STATE HWY 48 @ W MARTINDALE  RD,N Main St & Hwy 48,39.897351,-84.3064,,,,,0
13379,3379,STATE HWY 48 @ SHEETS ST,Hwy 48 & N Main St,39.896039,-84.30649,,,,,0
13380,3380,STATE HWY 48 @ 617 STATE HWY 48,,39.893603,-84.306235,,,,,0
13381,3381,STATE HWY 48 @ SWEET POTATO RIDG,,39.891462,-84.305712,,,,,0
13383,3383,STATE HWY 48 @ 413 STATE HWY 48,N Main St & Hwy 48,39.885638,-84.304261,,,,,0
13384,3384,STATE HWY 48 @ MAGNOLIA DR,Hwy 48 & Magnolia Dr,39.883675,-84.303806,,,,,0
13385,3385,STATE HWY 48 @ ELM ST,Hwy 48 & Elm St,39.881507,-84.303268,,,,,0
13387,3387,STATE HWY 48 @ JEFFERSON ST,N Main St & Hwy 48,39.878974,-84.302634,,,,,0
13388,3388,STATE HWY 48 @ CHESTNUT ST,,39.876852,-84.301992,,,,,0
13389,3389,STATE HWY 48 @ ORCHARD AV,,39.874706,-84.300104,,,,,0
13390,3390,STATE HWY 48 @ WOLF AV,Hwy 48 & Wolf Av,39.872957,-84.298663,,,,,0
13391,3391,STATE HWY 48 @ 557 MAIN ST,,39.870916,-84.296221,,,,,0
13392,3392,STATE HWY 48 @ 615 (TONY'S PIZZA),Hwy 48 & Northeast Cir,39.869021,-84.293944,,,,,0
13394,3394,STATE HWY 48 @ TAYWOOD RD,Hwy 48 & Woodside Dr,39.86767,-84.29105,,,,,0
13395,3395,STATE HWY 48 @ E NATIONAL RD,Hwy 48 & Dresden Dr,39.865336,-84.288754,,,,,0
13396,3396,STATE HWY 48 @ 905 STATE HWY 48,,39.863867,-84.286832,,,,,0
13397,3397,STATE HWY 48 @ WENGER RD,,39.862523,-84.285214,,,,,0
13398,3398,STATE HWY 48 @ ROCKRIDGE RD,,39.859687,-84.281718,,,,,0
13399,3399,STATE HWY 48 @ HILLGROVE AV,,39.857475,-84.278689,,,,,0
13401,3401,STATE HWY 48 @ ELLIS AV,,39.851616,-84.270881,,,,,0
13402,3402,STATE HWY 48 @ DAWNWOOD DR,,39.850099,-84.269429,,,,,0
13404,3404,STATE HWY 48 @ RIVER RIDGE RD,,39.846947,-84.266326,,,,,0
13405,3405,STATE HWY 48 @ E GREENVIEW DR,,39.845445,-84.26485,,,,,0
13406,3406,STATE HWY 48 @ WOOLERY LN,,39.842968,-84.262484,,,,,0
13407,3407,STATE HWY 48 @ HACKER RD,,39.840756,-84.260319,,,,,0
13408,3408,STATE HWY 48 @ BARRINGTON DR,,39.838688,-84.258297,,,,,0
13409,3409,STATE HWY 48 @ 7815 N MAIN ST,,39.836743,-84.256403,,,,,0
13410,3410,STATE HWY 48 @ WESTBROOK RD,,39.833845,-84.253468,,,,,0
13411,3411,STATE HWY 48 @ 7111 N MAIN ST,,39.831009,-84.250492,,,,,0
13412,3412,STATE HWY 48 @ LYNNAWAY DR,,39.829805,-84.249223,,,,,0
13414,3414,STATE HWY 48 @ WOODBURY DR,,39.826996,-84.245707,,,,,0
13416,3416,STATE HWY 48 @ EASTDALE DR,,39.82448,-84.242313,,,,,0
13417,3417,STATE HWY 48 @ 6215 STATE HWY 48,,39.822915,-84.240129,,,,,0
13419,3419,STATE HWY 48 @ W ORCHARD SPRINGS,,39.821611,-84.238378,,,,,0
13422,3422,SHOUP MILL RD @ STATE HWY 48,Shoup Mill Rd & Unnamed,39.81259,-84.22596,,,,,0
13423,3423,SHOUP MILL RD @ SUE ANNE BLVD,Shoup Mill Rd & Unnamed,39.812556,-84.223968,,,,,0
13424,3424,SHOUP MILL RD @ 450 SHOUP MILL R,Shoup Mill Rd & Unnamed,39.812568,-84.22213,,,,,0
13425,3425,RIVERSIDE DR @ SHOUP MILL RD,,39.812316,-84.219573,,,,,0
13426,3426,RIVERSIDE DR @ FOREST PARK DR,,39.810975,-84.217497,,,,,0
13427,3427,RIVERSIDE DR @ 4343 RIVERSIDE DR,Riverside Dr & Unnamed,39.810489,-84.214194,,,,,0
13428,3428,RIVERSIDE DR @ 4309 RIVERSIDE DR,Riverside Dr & Unnamed,39.810455,-84.212614,,,,,0
13429,3429,RIVERSIDE DR @ REDWOOD AV,Riverside Dr & Stafford Av,39.80067,-84.208046,,,,,0
13430,3430,RIVERSIDE DR @ E SIEBENTHALER AV,Riverside Dr & E Siebenthaler Av,39.798868,-84.2075,,,,,0
13431,3431,RIVERSIDE DR @ E HUDSON AV,Riverside Dr & E Hudson Av,39.784744,-84.204763,,,,,0
13432,3432,RIVERSIDE DR @ E RIDGE AV,Riverside Dr & Ridge Av,39.782443,-84.203569,,,,,0
13434,3434,RIVERSIDE DR @ E MUMMA AV,Riverside Dr & Drake Av,39.778644,-84.201606,,,,,0
13435,3435,RIVERSIDE DR @ E HELENA ST,Riverside Dr & E Helena St,39.776772,-84.199034,,,,,0
13436,3436,RIVERSIDE DR @ BABBIT ST,,39.769016,-84.190931,,,,,0
13437,3437,OLD RIVERSIDE DR @ RYDALE RD,,39.808947,-84.210545,,,,,0
13439,3439,OLD RIVERSIDE DR @ E NOTTINGHAM,,39.806106,-84.21006,,,,,0
13440,3440,OLD RIVERSIDE DR @ WILBUR AV,,39.804271,-84.210006,,,,,0
13441,3441,WAMPLER  AV @ OLD RIVERSIDE,Wampler Av & Stafford Av,39.802321,-84.208768,,,,,0
13454,3454,E 1ST ST @ N ST CLAIR ST,E 1st St & N Saint Clair St,39.762753,-84.189763,,,,,0
13455,3455,FAIRVIEW AV @ RIVERSIDE DR,,39.787096,-84.205585,,,,,0
13456,3456,THEODORE AV @ ERNST AV,,39.787503,-84.207088,,,,,0
13460,3460,THEODORE AV @ HILLCREST AV,Theodore Av & E Hillcrest Av,39.79113,-84.208157,,,,,0
13461,3461,THEODORE AV @ POINTVIEW AV,Theodore Av & Pointview Av,39.792763,-84.208148,,,,,0
13463,3463,THEODORE AV @ KNECHT DR,Theodore Av & E Bruce Av,39.794789,-84.208199,,,,,0
13464,3464,THEODORE AV @ RYBURN AV,Theodore Av & Ryburn Av,39.796583,-84.208273,,,,,0
13465,3465,THEODORE AV @ SIEBENTHALER AV,,39.798415,-84.208393,,,,,0
13467,3467,WAMPLER AV @ OLD RIVERSIDE DR,,39.802499,-84.209161,,,,,0
13468,3468,OLD RIVERSIDE DR @ WILBUR AV,Old Riverside Dr & Wilbur Av,39.804087,-84.209738,,,,,0
13470,3470,OLD RIVERSIDE DR @ KING TREE DR,,39.807255,-84.210043,,,,,0
13471,3471,OLD RIVERSIDE DR @ WENZ CT,Old Riverside Dr & Rydale Rd,39.809021,-84.210254,,,,,0
13503,3503,DAVID RD @ BIGGER RD,,39.680365,-84.125792,,,,,0
13504,3504,DAVID RD @ JONATHAN DR,,39.680524,-84.128782,,,,,0
13505,3505,DAVID RD @ CROFTSHIRE DR,,39.680704,-84.13203,,,,,0
13507,3507,DAVID RD @ HEMPSTEAD STATION RD,E David Rd & Conrail,39.6809,-84.134989,,,,,0
13508,3508,DAVID RD @ DISPLAY LN,,39.6811,-84.138211,,,,,0
13509,3509,DAVID RD @ WEHNER RD,,39.681247,-84.140729,,,,,0
13510,3510,DAVID RD @ MARSHALL RD,E DAVID RD & LANDIS CT,39.681603,-84.144727,,,,,0
13511,3511,MARSHALL RD @ WILLOWDALE AV,Marshall Rd & Willowdale Av,39.684214,-84.144616,,,,,0
13512,3512,MARSHALL RD @ FLOWERDALE AV,,39.686683,-84.144508,,,,,0
13513,3513,MARSHALL RD @ E STROOP RD,,39.688065,-84.144336,,,,,0
13514,3514,E STROOP RD @ MEADOWCROFT RD,E Stroop Rd & Vineyard Av,39.688321,-84.14049,,,,,0
13516,3516,WILMINGTON PIKE @ PARLIMENT PL,,39.689975,-84.133103,,,,,0
13517,3517,WILMINGTON PIKE @ VALLEYWOOD DR,,39.69123,-84.134527,,,,,0
13518,3518,WILMINGTON PIKE @ WHEATLAND AV,,39.692178,-84.135605,,,,,0
13519,3519,WILMINGTON PIKE @ BERWIN AV,,39.693658,-84.137215,,,,,0
13520,3520,WILMINGTON PIKE @ WILLAMET RD,,39.69484,-84.138557,,,,,0
13521,3521,WILMINGTON PIKE @ 3316 WILMINGTO,,39.697183,-84.140804,,,,,0
13523,3523,WILMINGTON PIKE @ BEAVERTON DR,,39.701429,-84.141563,,,,,0
13524,3524,WILMINGTON PIKE @ DOROTHY LN,,39.702988,-84.141718,,,,,0
13525,3525,WILMINGTON PIKE @ COLFAX AV,,39.706512,-84.142307,,,,,0
13526,3526,WILMINGTON PIKE @ SMITHVILLE RD,,39.713304,-84.143337,,,,,0
13527,3527,WILMINGTON PIKE @ FORRER BLVD,,39.716811,-84.146509,,,,,0
13528,3528,WILMINGTON PIKE @ TABOR AV,,39.719421,-84.14848,,,,,0
13529,3529,WILMINGTON PIKE @ TRENTON RD,,39.72073,-84.149519,,,,,0
13530,3530,WILMINGTON AV @ WHIO-TV,1414 WILMINGTON PIKE,39.722444,-84.150837,,,,,0
13531,3531,WILMINGTON AV @ COLWICK DR,,39.72461,-84.152539,,,,,0
13532,3532,WILMINGTON AV @ CITATION AV,,39.727422,-84.154761,,,,,0
13533,3533,WILMINGTON AV @ 958 WILMINGTON A,,39.728366,-84.155469,,,,,0
13534,3534,WILMINGTON AV @ BELLAIRE AV,,39.729712,-84.156527,,,,,0
13535,3535,ANDERSON ST @ WAYNE AV,,39.741356,-84.165748,,,,,0
13536,3536,ANDERSON ST @ E STEWART ST,,39.739911,-84.166453,,,,,0
13537,3537,E STEWART ST @ MEDFORD ST,,39.74001,-84.167918,,,,,0
13540,3540,WILMINGTON AV @ NORDALE AV,,39.730764,-84.157363,,,,,0
13545,3545,GERMANTOWN ST @ 3729 GERMANTOWN,,39.732626,-84.25734,,,,,0
13553,3553,LISCUM DR @ DAYTON LIBERTY RD,,39.732132,-84.268171,,,,,0
13554,3554,LISCUM DR @ VANGUARD AV,Liscum Dr & Vanguard Av,39.728857,-84.26785,,,,,0
13560,3560,DERBY RD @ BLAIRWOOD AV,,39.722658,-84.271751,,,,,0
13561,3561,BLAIRWOOD AV @ ALTRIM RD,Blairwood Av & Altrim Dr,39.723907,-84.271686,,,,,0
13562,3562,BLAIRWOOD AV @ RETFORD DR,Blairwood Av & Retford Dr,39.725629,-84.271702,,,,,0
13564,3564,BLAIRWOOD AV @ ERICSON AV,Blairwood Av & Ericson Av,39.727565,-84.27179,,,,,0
13566,3566,ERICSON AV @ LISCUM DR,,39.727925,-84.268188,,,,,0
13574,3574,DORA TATE,,39.736143,-84.281349,,,,,0
13575,3575,GERMANTOWN ST @ DAYTON CORRECTIO,,39.730475,-84.260524,,,,,0
13576,3576,GERMANTOWN ST @ VANGUARD AV,,39.728469,-84.263034,,,,,0
13577,3577,GERMANTOWN ST @ TENSHAW DR,,39.72718,-84.264407,,,,,0
13590,3590,LISCUM DR @ DAYTON LIBERTY RD,Liscum Dr & Unnamed,39.731346,-84.268022,,,,,0
13597,3597,GERMANTOWN ST @ 3830 GERMANTOWN,,39.732605,-84.257003,,,,,0
13598,3598,GERMANTOWN ST @ GETTYSBURG AV,,39.733604,-84.254176,,,,,0
13613,3613,RIVERVIEW AV @ WILBE ST,,39.7659,-84.194194,,,,,0
13614,3614,RIVERVIEW AV @ FLORAL AV,,39.76612,-84.196542,,,,,0
13615,3615,RIVERVIEW AV @ EL MORADO PL,,39.76614,-84.198355,,,,,0
13617,3617,FOREST AV @ STODDARD AV,,39.767045,-84.200415,,,,,0
13619,3619,FOREST AV @ SHAW AV,,39.7697,-84.201059,,,,,0
13620,3620,FOREST AV @ NEAL AV,,39.770931,-84.201324,,,,,0
13621,3621,FIVE OAKS AV @ FOREST AV,,39.772785,-84.20256,,,,,0
13622,3622,FIVE OAKS AV @ OLD ORCHARD AV,,39.77235,-84.205178,,,,,0
13623,3623,FIVE OAKS AV @ GRAFTON AV,,39.77226,-84.207286,,,,,0
13625,3625,FIVE OAKS AV @ RICHMOND AV,RICHMOND AVE & FIVE OAKS AVE,39.77215,-84.210001,,,,,0
13627,3627,RICHMOND AV @ HOMEWOOD AV,Richmond Av & Homewood Av,39.774431,-84.210209,,,,,0
13629,3629,RICHMOND AV @ KENILWORTH AV,,39.776181,-84.210397,,,,,0
13631,3631,DELAWARE AV @ WHEATLEY AV,WHEATLEY AVE & DELAWARE AVE,39.777118,-84.21285,,,,,0
13632,3632,WHEATLEY AV @ VICTOR AV,,39.778893,-84.213048,,,,,0
13634,3634,WHEATLEY AV @ SANTA CLARA AV,,39.780778,-84.213064,,,,,0
13636,3636,WHEATLEY AV @ HUDSON AV,Wheatley Av & W Hudson Av,39.7827,-84.212982,,,,,0
13640,3640,FAIRVIEW AV @ WOODCREST AV,,39.7848,-84.215175,,,,,0
13642,3642,FAIRVIEW AV @ VALLEYVIEW DR,,39.78507,-84.218566,,,,,0
13644,3644,FAIRVIEW AV @ RUSTIC RD,,39.786255,-84.221881,,,,,0
13645,3645,FAIRVIEW AV @ EMERSON AV,,39.786713,-84.223079,,,,,0
13647,3647,FAIRVIEW AV @ CATALPA DR,,39.787257,-84.225519,,,,,0
13648,3648,CATALPA DR @ CHERRY DR,,39.788539,-84.225675,,,,,0
13649,3649,CATALPA DR @ MCCLEARY AV,,39.789562,-84.225722,,,,,0
13650,3650,CATALPA DR @ HILLCREST AV,,39.790923,-84.225732,,,,,0
13651,3651,CATALPA DR @ SUNNYVIEW AV,Catalpa Dr & Sunnyview Av,39.792992,-84.225693,,,,,0
13652,3652,CATALPA DR @ GOLFVIEW AV,Catalpa Dr & Golfview Av,39.79475,-84.225709,,,,,0
13653,3653,DAYTONA PKY @ CATALPA DR,,39.795816,-84.226146,,,,,0
13654,3654,DAYTONA PKY @ 530 DAYTONA PKY,,39.795815,-84.227622,,,,,0
13655,3655,DAYTONA PKY @ CATALPA DR,Unnamed & Catalpa Dr,39.795464,-84.225946,,,,,0
13656,3656,CATALPA DR @ GOLFVIEW AV,,39.794811,-84.225877,,,,,0
13657,3657,CATALPA DR @ SUNNYVIEW AV,CATALPA DR & W HILLCREST AVE,39.792987,-84.225973,,,,,0
13658,3658,CATALPA DR @ HILLCREST AV,CATALPA DR & SUNNYVIEW AVE,39.791327,-84.225875,,,,,0
13660,3660,HILLCREST AV @ AUBURN AV,W HILLCREST AVE & RAVENWOOD AVE,39.791101,-84.227901,,,,,0
13662,3662,HILLCREST AV @ ELSMERE AV,,39.79101,-84.230273,,,,,0
13663,3663,HILLCREST AV @ BENSON DR,,39.790986,-84.231964,,,,,0
13664,3664,BENSON DR @ BERTRAM AV,,39.790244,-84.232083,,,,,0
13666,3666,BENSON DR @ FAIRVIEW AV,,39.788317,-84.232096,,,,,0
13667,3667,FAIRVIEW AV @ ELSMERE AV,W Fairview Av & Benson Dr,39.78715,-84.230417,,,,,0
13669,3669,FAIRVIEW AV @ AUBURN AV,W Fairview Av & Auburn Av,39.787153,-84.228049,,,,,0
13670,3670,FAIRVIEW AV @ CATALPA DR,W Fairview Av & Catalpa Dr,39.787084,-84.225833,,,,,0
13672,3672,FAIRVIEW AV @ EMERSON AV,W Fairview Av & Emerson Rd,39.786534,-84.223323,,,,,0
13673,3673,FAIRVIEW AV @ RUSTIC RD,W Fairview Av & Rustic Rd,39.786098,-84.222085,,,,,0
13675,3675,FAIRVIEW AV @ WABASH AV,W Fairview Av & Wabash Av,39.785085,-84.219255,,,,,0
13678,3678,WHEATLEY AV  @ FAIRVIEW AV,W Fairview Av & Wheatley Av,39.784628,-84.213186,,,,,0
13682,3682,WHEATLEY AV @ SANTA CLARA AV,,39.781005,-84.213153,,,,,0
13684,3684,WHEATLEY AV @ VICTOR AV,,39.779062,-84.213102,,,,,0
13686,3686,FOUNTAIN AV @ RICHMOND AV,FOUNTAIN AVE & RICHMOND AVE,39.777825,-84.210601,,,,,0
13687,3687,RICHMOND AV @ DELAWARE AV,,39.777215,-84.210523,,,,,0
13688,3688,RICHMOND AV @ KENILWORTH AV,,39.776287,-84.210473,,,,,0
13689,3689,RICHMOND AV @ FERNDALE AV,,39.774949,-84.210427,,,,,0
13692,3692,RICHMOND AV @ FIVE OAKS AV,,39.77233,-84.21015,,,,,0
13694,3694,FIVE OAKS AV @ GRAFTON AV,FIVE OAKS AVE & GRAFTON AVE,39.772135,-84.207621,,,,,0
13695,3695,FIVE OAKS AV @ OLD ORCHARD AV,,39.772279,-84.204718,,,,,0
13696,3696,FIVE OAKS AV @ FOREST AV,FIVE OAKS AVE & SQUIRREL RD,39.772587,-84.202522,,,,,0
13697,3697,FOREST AV @ NEAL AV,,39.770914,-84.201435,,,,,0
13698,3698,FOREST AV @ SHAW AV,,39.769907,-84.201188,,,,,0
13699,3699,FOREST AV @ GRAND AV,,39.76913,-84.20102,,,,,0
13700,3700,FOREST AV @ STODDARD AV,,39.767358,-84.200581,,,,,0
13702,3702,RIVERVIEW AV @ EL MORADO PL,,39.766072,-84.198399,,,,,0
13703,3703,RIVERVIEW AV @ FLORAL AV,,39.766027,-84.196731,,,,,0
13705,3705,RIVERVIEW AV @ N MAIN ST,,39.765838,-84.194,,,,,0
13706,3706,E STEWART ST @ ALBERTA ST,,39.741356,-84.180678,,,,,0
13707,3707,E STEWART ST @ ZEHLER AV,,39.741264,-84.178168,,,,,0
13708,3708,E STEWART ST @ MIRIAM HALL,E Stewart St & Ridge Av,39.741009,-84.175726,,,,,0
13709,3709,E STEWART ST @ MARYCREST HALL,,39.740241,-84.173169,,,,,0
13710,3710,E STEWART ST @ MEDFORD ST,,39.739917,-84.16812,,,,,0
13711,3711,E STEWART ST @ ANDERSON ST,,39.739824,-84.166598,,,,,0
13712,3712,E STEWART ST @ WAYNE AV,E STEWART ST & RAMP,39.739889,-84.163641,,,,,0
13713,3713,WILMINGTON AV @ NORDALE AV,Wilmington Av & Shadowlawn Av,39.73093,-84.157746,,,,,0
13714,3714,WILMINGTON AV @ BELLAIRE AV,Wilmington Av & Nordale Av,39.729914,-84.15692,,,,,0
13715,3715,WILMINGTON AV @ 963 WILMINGTON A,,39.728285,-84.155619,,,,,0
13716,3716,WILMINGTON AV @ CITATION AV,Wilmington Av & Citation Av,39.727086,-84.154751,,,,,0
13718,3718,WILMINGTON AV @ PATTERSON RD,,39.724514,-84.152705,,,,,0
13719,3719,WILMINGTON AV @ 1413 WILMINGTON,,39.722498,-84.151116,,,,,0
13721,3721,WILMINGTON PIKE @ FORRER BLVD,,39.716125,-84.146206,,,,,0
13722,3722,WILMINGTON PIKE @ SMITHVILLE RD,,39.713082,-84.143453,,,,,0
13726,3726,WILMINGTON PIKE @ ANSEL DR,,39.708144,-84.142996,,,,,0
13727,3727,WILMINGTON PIKE @ BETZ CROSSING,WILMINGTON PIKE & JAY BEE CT,39.705573,-84.142341,,,,,0
13728,3728,WILMINGTON PIKE @ WILLAMET RD,,39.695262,-84.13926,,,,,0
13729,3729,WILMINGTON PIKE @ BERWIN AV,,39.693693,-84.137535,,,,,0
13731,3731,WILMINGTON PIKE @ AERO AV,Wilmington Pike & Valleywood Dr,39.691483,-84.135022,,,,,0
13733,3733,WILMINGTON PIKE @ ROSLYN AV,WILMINGTON PIKE & ROSLYN AVE,39.68981,-84.133252,,,,,0
13734,3734,E STROOP RD @ HEMPSTEAD STATION,,39.688221,-84.135583,,,,,0
13735,3735,E STROOP RD @ VINEYARD,,39.688606,-84.141333,,,,,0
13737,3737,MARSHALL RD @ E STROOP RD,,39.687747,-84.144542,,,,,0
13738,3738,MARSHALL RD @ CHATEAU DR,,39.686053,-84.144683,,,,,0
13739,3739,MARSHALL RD @ LARRIWOOD DR,,39.684495,-84.144826,,,,,0
13741,3741,E DAVID RD @ MARSHALL RD,E David Rd & Hempstead Rd,39.681233,-84.144213,,,,,0
